Sample.id,lat,lon,biomass,bdod,cec,cfv,clay,nitrogen,ocd,ph,sand,silt,soc,bio20,bio21,bio22,bio23,bio24,bio25,bio26,bio27,contrast,correlation,cv,dem,dissimilarity,eastness,entropy,evaporation,evenness,EVImax,EVImean,Gppmax,Gppmean,homogeneity,maximum,ref,ref_2,ref_3,ref_4,ref_5,ref_6,ref_7,NDVImax,NDVImean,northness,Nppmax,Nppmean,ocs,range,shannon,simpson,std,uniformity,variance,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
SRR7003762,33.3049,-116.2547,-0.8851771,1.3051556,-1.2723348,-0.09944478,-0.709371,-1.0931476,-1.6551765,1.5189149,1.0327188,-0.67922634,-0.9575345,0.9252391,1.1217198,0.47644845,-0.47426134,-0.5647652,1.5717478,1.1602827,0.3919026,-0.51633096,0.7094608,-0.12717226,0.14588591,-1.0616741,-1.1417476,-0.99830246,1.553491,0.02334675,-1.0502346,-0.7415553,-0.9334102,NA,1.4248,0.900493,-0.30686906,-0.3730304,-0.6038092,-0.43977815,0.52570766,2.2178512,2.6015136,0.17055583,-1.035545,0.39491388,0.14168614,NA,-1.6129059,-0.96964824,-0.9727243,-0.55487853,-0.9251568,0.5118822,-0.49949238,1.100566,2.6765406,0.7138358,-0.2642395,1.3596042,0.96486825,0.36782038,0.56524986,1.5342807,1.2040385,1.0526415,-0.61933076,-0.6332381,-0.49461445,-0.11122406,-0.5897702,-0.49925458,-0.7283844,-0.184363
SRR7003763,33.3049,-116.2547,-0.8851771,1.3051556,-1.2723348,-0.09944478,-0.709371,-1.0931476,-1.6551765,1.5189149,1.0327188,-0.67922634,-0.9575345,0.9252391,1.1217198,0.47644845,-0.47426134,-0.5647652,1.5717478,1.1602827,0.3919026,-0.51633096,0.7094608,-0.12717226,0.14588591,-1.0616741,-1.1417476,-0.99830246,1.553491,0.02334675,-1.0502346,-0.7415553,-0.9334102,NA,1.4248,0.900493,-0.30686906,-0.3730304,-0.6038092,-0.43977815,0.52570766,2.2178512,2.6015136,0.17055583,-1.035545,0.39491388,0.14168614,NA,-1.6129059,-0.96964824,-0.9727243,-0.55487853,-0.9251568,0.5118822,-0.49949238,1.100566,2.6765406,0.7138358,-0.2642395,1.3596042,0.96486825,0.36782038,0.56524986,1.5342807,1.2040385,1.0526415,-0.61933076,-0.6332381,-0.49461445,-0.11122406,-0.5897702,-0.49925458,-0.7283844,-0.184363
SRR7003764,33.3049,-116.2547,-0.8851771,1.3051556,-1.2723348,-0.09944478,-0.709371,-1.0931476,-1.6551765,1.5189149,1.0327188,-0.67922634,-0.9575345,0.9252391,1.1217198,0.47644845,-0.47426134,-0.5647652,1.5717478,1.1602827,0.3919026,-0.51633096,0.7094608,-0.12717226,0.14588591,-1.0616741,-1.1417476,-0.99830246,1.553491,0.02334675,-1.0502346,-0.7415553,-0.9334102,NA,1.4248,0.900493,-0.30686906,-0.3730304,-0.6038092,-0.43977815,0.52570766,2.2178512,2.6015136,0.17055583,-1.035545,0.39491388,0.14168614,NA,-1.6129059,-0.96964824,-0.9727243,-0.55487853,-0.9251568,0.5118822,-0.49949238,1.100566,2.6765406,0.7138358,-0.2642395,1.3596042,0.96486825,0.36782038,0.56524986,1.5342807,1.2040385,1.0526415,-0.61933076,-0.6332381,-0.49461445,-0.11122406,-0.5897702,-0.49925458,-0.7283844,-0.184363
SRR7003765,33.3049,-116.2547,-0.8851771,1.3051556,-1.2723348,-0.09944478,-0.709371,-1.0931476,-1.6551765,1.5189149,1.0327188,-0.67922634,-0.9575345,0.9252391,1.1217198,0.47644845,-0.47426134,-0.5647652,1.5717478,1.1602827,0.3919026,-0.51633096,0.7094608,-0.12717226,0.14588591,-1.0616741,-1.1417476,-0.99830246,1.553491,0.02334675,-1.0502346,-0.7415553,-0.9334102,NA,1.4248,0.900493,-0.30686906,-0.3730304,-0.6038092,-0.43977815,0.52570766,2.2178512,2.6015136,0.17055583,-1.035545,0.39491388,0.14168614,NA,-1.6129059,-0.96964824,-0.9727243,-0.55487853,-0.9251568,0.5118822,-0.49949238,1.100566,2.6765406,0.7138358,-0.2642395,1.3596042,0.96486825,0.36782038,0.56524986,1.5342807,1.2040385,1.0526415,-0.61933076,-0.6332381,-0.49461445,-0.11122406,-0.5897702,-0.49925458,-0.7283844,-0.184363
SRR7003766,33.3049,-116.2547,-0.8851771,1.3051556,-1.2723348,-0.09944478,-0.709371,-1.0931476,-1.6551765,1.5189149,1.0327188,-0.67922634,-0.9575345,0.9252391,1.1217198,0.47644845,-0.47426134,-0.5647652,1.5717478,1.1602827,0.3919026,-0.51633096,0.7094608,-0.12717226,0.14588591,-1.0616741,-1.1417476,-0.99830246,1.553491,0.02334675,-1.0502346,-0.7415553,-0.9334102,NA,1.4248,0.900493,-0.30686906,-0.3730304,-0.6038092,-0.43977815,0.52570766,2.2178512,2.6015136,0.17055583,-1.035545,0.39491388,0.14168614,NA,-1.6129059,-0.96964824,-0.9727243,-0.55487853,-0.9251568,0.5118822,-0.49949238,1.100566,2.6765406,0.7138358,-0.2642395,1.3596042,0.96486825,0.36782038,0.56524986,1.5342807,1.2040385,1.0526415,-0.61933076,-0.6332381,-0.49461445,-0.11122406,-0.5897702,-0.49925458,-0.7283844,-0.184363
SRR7003767,33.3049,-116.2547,-0.8851771,1.3051556,-1.2723348,-0.09944478,-0.709371,-1.0931476,-1.6551765,1.5189149,1.0327188,-0.67922634,-0.9575345,0.9252391,1.1217198,0.47644845,-0.47426134,-0.5647652,1.5717478,1.1602827,0.3919026,-0.51633096,0.7094608,-0.12717226,0.14588591,-1.0616741,-1.1417476,-0.99830246,1.553491,0.02334675,-1.0502346,-0.7415553,-0.9334102,NA,1.4248,0.900493,-0.30686906,-0.3730304,-0.6038092,-0.43977815,0.52570766,2.2178512,2.6015136,0.17055583,-1.035545,0.39491388,0.14168614,NA,-1.6129059,-0.96964824,-0.9727243,-0.55487853,-0.9251568,0.5118822,-0.49949238,1.100566,2.6765406,0.7138358,-0.2642395,1.3596042,0.96486825,0.36782038,0.56524986,1.5342807,1.2040385,1.0526415,-0.61933076,-0.6332381,-0.49461445,-0.11122406,-0.5897702,-0.49925458,-0.7283844,-0.184363
SRR7003810,33.3049,-116.2547,-0.8851771,1.3051556,-1.2723348,-0.09944478,-0.709371,-1.0931476,-1.6551765,1.5189149,1.0327188,-0.67922634,-0.9575345,0.9252391,1.1217198,0.47644845,-0.47426134,-0.5647652,1.5717478,1.1602827,0.3919026,-0.51633096,0.7094608,-0.12717226,0.14588591,-1.0616741,-1.1417476,-0.99830246,1.553491,0.02334675,-1.0502346,-0.7415553,-0.9334102,NA,1.4248,0.900493,-0.30686906,-0.3730304,-0.6038092,-0.43977815,0.52570766,2.2178512,2.6015136,0.17055583,-1.035545,0.39491388,0.14168614,NA,-1.6129059,-0.96964824,-0.9727243,-0.55487853,-0.9251568,0.5118822,-0.49949238,1.100566,2.6765406,0.7138358,-0.2642395,1.3596042,0.96486825,0.36782038,0.56524986,1.5342807,1.2040385,1.0526415,-0.61933076,-0.6332381,-0.49461445,-0.11122406,-0.5897702,-0.49925458,-0.7283844,-0.184363
SRR7004144,33.305,-116.2547,-0.8851771,1.3051556,-1.2723348,-0.09944478,-0.709371,-1.0931476,-1.6551765,1.5189149,1.0327188,-0.67922634,-0.9575345,0.9252391,1.1217198,0.47644845,-0.47426134,-0.5647652,1.5717478,1.1602827,0.3919026,-0.51633096,0.7094608,-0.12717226,0.14588591,-1.0616741,-1.1417476,-0.99830246,1.553491,0.02334675,-1.0502346,-0.7415553,-0.9334102,NA,1.4248,0.900493,-0.30686906,-0.3730304,-0.6038092,-0.43977815,0.52570766,2.2178512,2.6015136,0.17055583,-1.035545,0.39491388,0.14168614,NA,-1.6129059,-0.96964824,-0.9727243,-0.55487853,-0.9251568,0.5118822,-0.49949238,1.100566,2.6765406,0.7138358,-0.2642395,1.3596042,0.96486825,0.36782038,0.56524986,1.5342807,1.2040385,1.0526415,-0.61933076,-0.6332381,-0.49461445,-0.11122406,-0.5897702,-0.49925458,-0.7283844,-0.184363
SRR7004167,33.305,-116.2547,-0.8851771,1.3051556,-1.2723348,-0.09944478,-0.709371,-1.0931476,-1.6551765,1.5189149,1.0327188,-0.67922634,-0.9575345,0.9252391,1.1217198,0.47644845,-0.47426134,-0.5647652,1.5717478,1.1602827,0.3919026,-0.51633096,0.7094608,-0.12717226,0.14588591,-1.0616741,-1.1417476,-0.99830246,1.553491,0.02334675,-1.0502346,-0.7415553,-0.9334102,NA,1.4248,0.900493,-0.30686906,-0.3730304,-0.6038092,-0.43977815,0.52570766,2.2178512,2.6015136,0.17055583,-1.035545,0.39491388,0.14168614,NA,-1.6129059,-0.96964824,-0.9727243,-0.55487853,-0.9251568,0.5118822,-0.49949238,1.100566,2.6765406,0.7138358,-0.2642395,1.3596042,0.96486825,0.36782038,0.56524986,1.5342807,1.2040385,1.0526415,-0.61933076,-0.6332381,-0.49461445,-0.11122406,-0.5897702,-0.49925458,-0.7283844,-0.184363
SRR7004174,33.305,-116.2547,-0.8851771,1.3051556,-1.2723348,-0.09944478,-0.709371,-1.0931476,-1.6551765,1.5189149,1.0327188,-0.67922634,-0.9575345,0.9252391,1.1217198,0.47644845,-0.47426134,-0.5647652,1.5717478,1.1602827,0.3919026,-0.51633096,0.7094608,-0.12717226,0.14588591,-1.0616741,-1.1417476,-0.99830246,1.553491,0.02334675,-1.0502346,-0.7415553,-0.9334102,NA,1.4248,0.900493,-0.30686906,-0.3730304,-0.6038092,-0.43977815,0.52570766,2.2178512,2.6015136,0.17055583,-1.035545,0.39491388,0.14168614,NA,-1.6129059,-0.96964824,-0.9727243,-0.55487853,-0.9251568,0.5118822,-0.49949238,1.100566,2.6765406,0.7138358,-0.2642395,1.3596042,0.96486825,0.36782038,0.56524986,1.5342807,1.2040385,1.0526415,-0.61933076,-0.6332381,-0.49461445,-0.11122406,-0.5897702,-0.49925458,-0.7283844,-0.184363
SRR7004194,33.305,-116.2547,-0.8851771,1.3051556,-1.2723348,-0.09944478,-0.709371,-1.0931476,-1.6551765,1.5189149,1.0327188,-0.67922634,-0.9575345,0.9252391,1.1217198,0.47644845,-0.47426134,-0.5647652,1.5717478,1.1602827,0.3919026,-0.51633096,0.7094608,-0.12717226,0.14588591,-1.0616741,-1.1417476,-0.99830246,1.553491,0.02334675,-1.0502346,-0.7415553,-0.9334102,NA,1.4248,0.900493,-0.30686906,-0.3730304,-0.6038092,-0.43977815,0.52570766,2.2178512,2.6015136,0.17055583,-1.035545,0.39491388,0.14168614,NA,-1.6129059,-0.96964824,-0.9727243,-0.55487853,-0.9251568,0.5118822,-0.49949238,1.100566,2.6765406,0.7138358,-0.2642395,1.3596042,0.96486825,0.36782038,0.56524986,1.5342807,1.2040385,1.0526415,-0.61933076,-0.6332381,-0.49461445,-0.11122406,-0.5897702,-0.49925458,-0.7283844,-0.184363
SRR7004195,33.305,-116.2547,-0.8851771,1.3051556,-1.2723348,-0.09944478,-0.709371,-1.0931476,-1.6551765,1.5189149,1.0327188,-0.67922634,-0.9575345,0.9252391,1.1217198,0.47644845,-0.47426134,-0.5647652,1.5717478,1.1602827,0.3919026,-0.51633096,0.7094608,-0.12717226,0.14588591,-1.0616741,-1.1417476,-0.99830246,1.553491,0.02334675,-1.0502346,-0.7415553,-0.9334102,NA,1.4248,0.900493,-0.30686906,-0.3730304,-0.6038092,-0.43977815,0.52570766,2.2178512,2.6015136,0.17055583,-1.035545,0.39491388,0.14168614,NA,-1.6129059,-0.96964824,-0.9727243,-0.55487853,-0.9251568,0.5118822,-0.49949238,1.100566,2.6765406,0.7138358,-0.2642395,1.3596042,0.96486825,0.36782038,0.56524986,1.5342807,1.2040385,1.0526415,-0.61933076,-0.6332381,-0.49461445,-0.11122406,-0.5897702,-0.49925458,-0.7283844,-0.184363
SRR7004196,33.3049,-116.2547,-0.8851771,1.3051556,-1.2723348,-0.09944478,-0.709371,-1.0931476,-1.6551765,1.5189149,1.0327188,-0.67922634,-0.9575345,0.9252391,1.1217198,0.47644845,-0.47426134,-0.5647652,1.5717478,1.1602827,0.3919026,-0.51633096,0.7094608,-0.12717226,0.14588591,-1.0616741,-1.1417476,-0.99830246,1.553491,0.02334675,-1.0502346,-0.7415553,-0.9334102,NA,1.4248,0.900493,-0.30686906,-0.3730304,-0.6038092,-0.43977815,0.52570766,2.2178512,2.6015136,0.17055583,-1.035545,0.39491388,0.14168614,NA,-1.6129059,-0.96964824,-0.9727243,-0.55487853,-0.9251568,0.5118822,-0.49949238,1.100566,2.6765406,0.7138358,-0.2642395,1.3596042,0.96486825,0.36782038,0.56524986,1.5342807,1.2040385,1.0526415,-0.61933076,-0.6332381,-0.49461445,-0.11122406,-0.5897702,-0.49925458,-0.7283844,-0.184363
SRR7004197,33.3049,-116.2547,-0.8851771,1.3051556,-1.2723348,-0.09944478,-0.709371,-1.0931476,-1.6551765,1.5189149,1.0327188,-0.67922634,-0.9575345,0.9252391,1.1217198,0.47644845,-0.47426134,-0.5647652,1.5717478,1.1602827,0.3919026,-0.51633096,0.7094608,-0.12717226,0.14588591,-1.0616741,-1.1417476,-0.99830246,1.553491,0.02334675,-1.0502346,-0.7415553,-0.9334102,NA,1.4248,0.900493,-0.30686906,-0.3730304,-0.6038092,-0.43977815,0.52570766,2.2178512,2.6015136,0.17055583,-1.035545,0.39491388,0.14168614,NA,-1.6129059,-0.96964824,-0.9727243,-0.55487853,-0.9251568,0.5118822,-0.49949238,1.100566,2.6765406,0.7138358,-0.2642395,1.3596042,0.96486825,0.36782038,0.56524986,1.5342807,1.2040385,1.0526415,-0.61933076,-0.6332381,-0.49461445,-0.11122406,-0.5897702,-0.49925458,-0.7283844,-0.184363
SRR7004198,3.8381,-73.3194,1.4476323,0.5319367,-1.1122874,-0.72255445,0.7646152,-0.22484994,-0.13582005,-0.9512275,-0.19956571,-0.18008348,-0.24663407,0.18366507,-1.1752809,0.7777038,-1.1918833,-0.4796907,0.43879536,-0.77587366,0.67689115,-0.2857071,-0.036975134,-0.3556477,0.24610516,-0.10415023,2.7056258,0.64724743,0.16600361,0.4621263,1.0807048,1.7818028,0.67971945,0.62488467,-0.5188363,-0.59853345,-1.0205121,-0.43432656,-0.9836176,-0.9620821,0.3609794,0.6403534,0.004398785,2.3082888,1.4852562,-0.5579431,2.4624057,0.58362573,-0.14007506,-0.056881092,0.5862628,0.58011305,-0.1306523,-0.49245995,-0.29022184,1.2367762,-0.43273127,2.1612546,-1.7042986,0.86667204,1.5877843,-1.8742996,0.9296457,1.4377052,0.9659425,1.4694434,3.817601,3.380834,0.25595838,-0.45402896,3.4185147,1.415402,0.5132491,5.108434
SRR7004199,3.8381,-73.3194,1.4476323,0.5319367,-1.1122874,-0.72255445,0.7646152,-0.22484994,-0.13582005,-0.9512275,-0.19956571,-0.18008348,-0.24663407,0.18366507,-1.1752809,0.7777038,-1.1918833,-0.4796907,0.43879536,-0.77587366,0.67689115,-0.2857071,-0.036975134,-0.3556477,0.24610516,-0.10415023,2.7056258,0.64724743,0.16600361,0.4621263,1.0807048,1.7818028,0.67971945,0.62488467,-0.5188363,-0.59853345,-1.0205121,-0.43432656,-0.9836176,-0.9620821,0.3609794,0.6403534,0.004398785,2.3082888,1.4852562,-0.5579431,2.4624057,0.58362573,-0.14007506,-0.056881092,0.5862628,0.58011305,-0.1306523,-0.49245995,-0.29022184,1.2367762,-0.43273127,2.1612546,-1.7042986,0.86667204,1.5877843,-1.8742996,0.9296457,1.4377052,0.9659425,1.4694434,3.817601,3.380834,0.25595838,-0.45402896,3.4185147,1.415402,0.5132491,5.108434
SRR7004200,4.0627,-73.195,1.2835999,0.5425515,-1.239973,-0.8685905,1.1771768,-0.45782673,-0.29313046,-0.8741364,-0.39188352,-0.22583473,-0.5294711,0.20313947,-1.1591891,0.7966928,-1.2012218,-0.4720152,0.44290233,-0.76402104,0.70759094,-0.21002689,0.20305398,-0.24806558,0.15306324,-0.021573875,2.9782908,0.6042653,0.19559728,0.3107948,0.86263347,1.6280574,1.2863836,1.1655287,-0.45040855,-0.48579428,-1.013707,-0.5232366,-0.9812696,-0.95202965,0.26522532,0.5779409,0.006477288,2.2457306,1.4060711,-1.1413548,3.9942443,1.6377687,-0.08289626,0.118242145,0.5196721,0.48898456,0.03391963,-0.44037715,-0.18654984,1.2483231,-0.33591413,2.0736597,-1.6867224,0.9020133,1.5913723,-1.8181458,0.93452,1.4561478,0.98472285,1.4764488,3.5854645,3.3404262,0.6638066,-0.4588475,3.2549691,1.4076374,0.4281496,5.1332464
SRR7004201,3.8381,-73.3194,1.4476323,0.5319367,-1.1122874,-0.72255445,0.7646152,-0.22484994,-0.13582005,-0.9512275,-0.19956571,-0.18008348,-0.24663407,0.18366507,-1.1752809,0.7777038,-1.1918833,-0.4796907,0.43879536,-0.77587366,0.67689115,-0.2857071,-0.036975134,-0.3556477,0.24610516,-0.10415023,2.7056258,0.64724743,0.16600361,0.4621263,1.0807048,1.7818028,0.67971945,0.62488467,-0.5188363,-0.59853345,-1.0205121,-0.43432656,-0.9836176,-0.9620821,0.3609794,0.6403534,0.004398785,2.3082888,1.4852562,-0.5579431,2.4624057,0.58362573,-0.14007506,-0.056881092,0.5862628,0.58011305,-0.1306523,-0.49245995,-0.29022184,1.2367762,-0.43273127,2.1612546,-1.7042986,0.86667204,1.5877843,-1.8742996,0.9296457,1.4377052,0.9659425,1.4694434,3.817601,3.380834,0.25595838,-0.45402896,3.4185147,1.415402,0.5132491,5.108434
SRR7004202,3.8381,-73.3194,1.4476323,0.5319367,-1.1122874,-0.72255445,0.7646152,-0.22484994,-0.13582005,-0.9512275,-0.19956571,-0.18008348,-0.24663407,0.18366507,-1.1752809,0.7777038,-1.1918833,-0.4796907,0.43879536,-0.77587366,0.67689115,-0.2857071,-0.036975134,-0.3556477,0.24610516,-0.10415023,2.7056258,0.64724743,0.16600361,0.4621263,1.0807048,1.7818028,0.67971945,0.62488467,-0.5188363,-0.59853345,-1.0205121,-0.43432656,-0.9836176,-0.9620821,0.3609794,0.6403534,0.004398785,2.3082888,1.4852562,-0.5579431,2.4624057,0.58362573,-0.14007506,-0.056881092,0.5862628,0.58011305,-0.1306523,-0.49245995,-0.29022184,1.2367762,-0.43273127,2.1612546,-1.7042986,0.86667204,1.5877843,-1.8742996,0.9296457,1.4377052,0.9659425,1.4694434,3.817601,3.380834,0.25595838,-0.45402896,3.4185147,1.415402,0.5132491,5.108434
SRR7004203,4.0627,-73.195,1.2835999,0.5425515,-1.239973,-0.8685905,1.1771768,-0.45782673,-0.29313046,-0.8741364,-0.39188352,-0.22583473,-0.5294711,0.20313947,-1.1591891,0.7966928,-1.2012218,-0.4720152,0.44290233,-0.76402104,0.70759094,-0.21002689,0.20305398,-0.24806558,0.15306324,-0.021573875,2.9782908,0.6042653,0.19559728,0.3107948,0.86263347,1.6280574,1.2863836,1.1655287,-0.45040855,-0.48579428,-1.013707,-0.5232366,-0.9812696,-0.95202965,0.26522532,0.5779409,0.006477288,2.2457306,1.4060711,-1.1413548,3.9942443,1.6377687,-0.08289626,0.118242145,0.5196721,0.48898456,0.03391963,-0.44037715,-0.18654984,1.2483231,-0.33591413,2.0736597,-1.6867224,0.9020133,1.5913723,-1.8181458,0.93452,1.4561478,0.98472285,1.4764488,3.5854645,3.3404262,0.6638066,-0.4588475,3.2549691,1.4076374,0.4281496,5.1332464
SRR7004204,4.0627,-73.195,1.2835999,0.5425515,-1.239973,-0.8685905,1.1771768,-0.45782673,-0.29313046,-0.8741364,-0.39188352,-0.22583473,-0.5294711,0.20313947,-1.1591891,0.7966928,-1.2012218,-0.4720152,0.44290233,-0.76402104,0.70759094,-0.21002689,0.20305398,-0.24806558,0.15306324,-0.021573875,2.9782908,0.6042653,0.19559728,0.3107948,0.86263347,1.6280574,1.2863836,1.1655287,-0.45040855,-0.48579428,-1.013707,-0.5232366,-0.9812696,-0.95202965,0.26522532,0.5779409,0.006477288,2.2457306,1.4060711,-1.1413548,3.9942443,1.6377687,-0.08289626,0.118242145,0.5196721,0.48898456,0.03391963,-0.44037715,-0.18654984,1.2483231,-0.33591413,2.0736597,-1.6867224,0.9020133,1.5913723,-1.8181458,0.93452,1.4561478,0.98472285,1.4764488,3.5854645,3.3404262,0.6638066,-0.4588475,3.2549691,1.4076374,0.4281496,5.1332464
SRR7004205,4.0627,-73.195,1.2835999,0.5425515,-1.239973,-0.8685905,1.1771768,-0.45782673,-0.29313046,-0.8741364,-0.39188352,-0.22583473,-0.5294711,0.20313947,-1.1591891,0.7966928,-1.2012218,-0.4720152,0.44290233,-0.76402104,0.70759094,-0.21002689,0.20305398,-0.24806558,0.15306324,-0.021573875,2.9782908,0.6042653,0.19559728,0.3107948,0.86263347,1.6280574,1.2863836,1.1655287,-0.45040855,-0.48579428,-1.013707,-0.5232366,-0.9812696,-0.95202965,0.26522532,0.5779409,0.006477288,2.2457306,1.4060711,-1.1413548,3.9942443,1.6377687,-0.08289626,0.118242145,0.5196721,0.48898456,0.03391963,-0.44037715,-0.18654984,1.2483231,-0.33591413,2.0736597,-1.6867224,0.9020133,1.5913723,-1.8181458,0.93452,1.4561478,0.98472285,1.4764488,3.5854645,3.3404262,0.6638066,-0.4588475,3.2549691,1.4076374,0.4281496,5.1332464
SRR7004206,4.2396,-73.2024,1.6231583,0.63148093,-1.2276254,-0.50075954,0.47984716,-0.49653116,-0.2210783,-1.0131652,-0.047349717,-0.15465893,-0.52140224,0.1950326,-1.23615,0.8056323,-1.2200395,-0.45825267,0.4004896,-0.82548887,0.728069,-0.12623219,-0.18763036,-0.32545042,0.16381347,0.26635703,2.654257,0.5278062,0.19445905,0.47506195,1.054458,2.0651221,1.4836575,1.4538594,-0.77669406,-0.5022582,-1.0416112,-0.37718108,-0.99330014,-0.9617718,0.29027814,0.42059976,-0.17340498,2.403895,1.713553,-2.210305,4.232479,1.8361919,-0.07191751,0.062289476,0.6959146,0.6129881,0.08061429,-0.45585778,-0.14372645,1.245211,-0.27196026,2.0897956,-1.6926386,0.9032417,1.58394,-1.7998114,0.93221897,1.451619,0.97936505,1.4750416,4.075878,3.6432936,0.4136032,-0.40198836,3.8014119,1.3691751,0.45826337,5.7853665
SRR7004333,4.2396,-73.2024,1.6231583,0.63148093,-1.2276254,-0.50075954,0.47984716,-0.49653116,-0.2210783,-1.0131652,-0.047349717,-0.15465893,-0.52140224,0.1950326,-1.23615,0.8056323,-1.2200395,-0.45825267,0.4004896,-0.82548887,0.728069,-0.12623219,-0.18763036,-0.32545042,0.16381347,0.26635703,2.654257,0.5278062,0.19445905,0.47506195,1.054458,2.0651221,1.4836575,1.4538594,-0.77669406,-0.5022582,-1.0416112,-0.37718108,-0.99330014,-0.9617718,0.29027814,0.42059976,-0.17340498,2.403895,1.713553,-2.210305,4.232479,1.8361919,-0.07191751,0.062289476,0.6959146,0.6129881,0.08061429,-0.45585778,-0.14372645,1.245211,-0.27196026,2.0897956,-1.6926386,0.9032417,1.58394,-1.7998114,0.93221897,1.451619,0.97936505,1.4750416,4.075878,3.6432936,0.4136032,-0.40198836,3.8014119,1.3691751,0.45826337,5.7853665
SRR7004334,4.2396,-73.2024,1.6231583,0.63148093,-1.2276254,-0.50075954,0.47984716,-0.49653116,-0.2210783,-1.0131652,-0.047349717,-0.15465893,-0.52140224,0.1950326,-1.23615,0.8056323,-1.2200395,-0.45825267,0.4004896,-0.82548887,0.728069,-0.12623219,-0.18763036,-0.32545042,0.16381347,0.26635703,2.654257,0.5278062,0.19445905,0.47506195,1.054458,2.0651221,1.4836575,1.4538594,-0.77669406,-0.5022582,-1.0416112,-0.37718108,-0.99330014,-0.9617718,0.29027814,0.42059976,-0.17340498,2.403895,1.713553,-2.210305,4.232479,1.8361919,-0.07191751,0.062289476,0.6959146,0.6129881,0.08061429,-0.45585778,-0.14372645,1.245211,-0.27196026,2.0897956,-1.6926386,0.9032417,1.58394,-1.7998114,0.93221897,1.451619,0.97936505,1.4750416,4.075878,3.6432936,0.4136032,-0.40198836,3.8014119,1.3691751,0.45826337,5.7853665
SRR7004335,4.2396,-73.2024,1.6231583,0.63148093,-1.2276254,-0.50075954,0.47984716,-0.49653116,-0.2210783,-1.0131652,-0.047349717,-0.15465893,-0.52140224,0.1950326,-1.23615,0.8056323,-1.2200395,-0.45825267,0.4004896,-0.82548887,0.728069,-0.12623219,-0.18763036,-0.32545042,0.16381347,0.26635703,2.654257,0.5278062,0.19445905,0.47506195,1.054458,2.0651221,1.4836575,1.4538594,-0.77669406,-0.5022582,-1.0416112,-0.37718108,-0.99330014,-0.9617718,0.29027814,0.42059976,-0.17340498,2.403895,1.713553,-2.210305,4.232479,1.8361919,-0.07191751,0.062289476,0.6959146,0.6129881,0.08061429,-0.45585778,-0.14372645,1.245211,-0.27196026,2.0897956,-1.6926386,0.9032417,1.58394,-1.7998114,0.93221897,1.451619,0.97936505,1.4750416,4.075878,3.6432936,0.4136032,-0.40198836,3.8014119,1.3691751,0.45826337,5.7853665
SRR7004337,4.0627,-73.195,1.2835999,0.5425515,-1.239973,-0.8685905,1.1771768,-0.45782673,-0.29313046,-0.8741364,-0.39188352,-0.22583473,-0.5294711,0.20313947,-1.1591891,0.7966928,-1.2012218,-0.4720152,0.44290233,-0.76402104,0.70759094,-0.21002689,0.20305398,-0.24806558,0.15306324,-0.021573875,2.9782908,0.6042653,0.19559728,0.3107948,0.86263347,1.6280574,1.2863836,1.1655287,-0.45040855,-0.48579428,-1.013707,-0.5232366,-0.9812696,-0.95202965,0.26522532,0.5779409,0.006477288,2.2457306,1.4060711,-1.1413548,3.9942443,1.6377687,-0.08289626,0.118242145,0.5196721,0.48898456,0.03391963,-0.44037715,-0.18654984,1.2483231,-0.33591413,2.0736597,-1.6867224,0.9020133,1.5913723,-1.8181458,0.93452,1.4561478,0.98472285,1.4764488,3.5854645,3.3404262,0.6638066,-0.4588475,3.2549691,1.4076374,0.4281496,5.1332464
SRR7004338,3.8381,-73.3194,1.4476323,0.5319367,-1.1122874,-0.72255445,0.7646152,-0.22484994,-0.13582005,-0.9512275,-0.19956571,-0.18008348,-0.24663407,0.18366507,-1.1752809,0.7777038,-1.1918833,-0.4796907,0.43879536,-0.77587366,0.67689115,-0.2857071,-0.036975134,-0.3556477,0.24610516,-0.10415023,2.7056258,0.64724743,0.16600361,0.4621263,1.0807048,1.7818028,0.67971945,0.62488467,-0.5188363,-0.59853345,-1.0205121,-0.43432656,-0.9836176,-0.9620821,0.3609794,0.6403534,0.004398785,2.3082888,1.4852562,-0.5579431,2.4624057,0.58362573,-0.14007506,-0.056881092,0.5862628,0.58011305,-0.1306523,-0.49245995,-0.29022184,1.2367762,-0.43273127,2.1612546,-1.7042986,0.86667204,1.5877843,-1.8742996,0.9296457,1.4377052,0.9659425,1.4694434,3.817601,3.380834,0.25595838,-0.45402896,3.4185147,1.415402,0.5132491,5.108434
